"","TreatmentTank","Location","Family","ID","Date","days.post.fert","Initial.num.indiv.calc","num.fry","num.hatchlings","perc.hatched","perc.hatchedHG","num.remaining.calc"
"1369","T3","Kup","K13","K13_16",2017-07-16,33,27,0,0,0,0,27
"1370","T1","Kup","K01","K01_8",2017-07-17,34,89,0,0,0,0,89
"1371","T1","Kup","K02","K02_8",2017-07-17,34,189,0,0,0,0,188
"1372","T1","Kup","K03","K03_8",2017-07-17,34,256,0,0,0,0,256
"1373","T1","Kup","K04","K04_8",2017-07-17,34,224,0,0,0,0,224
"1374","T1","Kup","K05","K05_8",2017-07-17,34,168,0,0,0,0,168
"1375","T1","Kup","K06","K06_8",2017-07-17,34,17,0,0,0,0,16
"1376","T1","Kup","K07","K07_8",2017-07-17,34,257,0,0,0,0,253
"1377","T1","Kup","K08","K08_8",2017-07-17,34,257,0,0,0,0,257
"1378","T1","Kup","K09","K09_8",2017-07-17,34,249,0,0,0,0,249
"1379","T1","Kup","K10","K10_8",2017-07-17,34,192,0,0,0,0,191
"1380","T1","Kup","K11","K11_8",2017-07-17,34,220,0,0,0,0,220
"1381","T1","Kup","K12","K12_8",2017-07-17,34,236,0,0,0,0,236
"1382","T1","Kup","K13","K13_8",2017-07-17,34,203,0,0,0,0,202
"1383","T1","Kup","K14","K14_8",2017-07-17,34,229,0,0,0,0,229
"1384","T1","Kup","K15","K15_8",2017-07-17,34,254,0,0,0,0,254
"1385","T1","Kup","K16","K16_8",2017-07-17,34,201,0,0,0,0,201
"1386","T2","Kup","K01","K01_12",2017-07-17,34,134,0,0,0,0,129
"1387","T2","Kup","K02","K02_12",2017-07-17,34,180,0,0,0,0,176
"1388","T2","Kup","K03","K03_12",2017-07-17,34,193,0,0,0,0,186
"1389","T2","Kup","K04","K04_12",2017-07-17,34,148,0,0,0,0,138
"1390","T2","Kup","K05","K05_12",2017-07-17,34,129,0,0,0,0,129
"1391","T2","Kup","K06","K06_12",2017-07-17,34,42,0,0,0,0,41
"1392","T2","Kup","K07","K07_12",2017-07-17,34,193,0,0,0,0,193
"1393","T2","Kup","K08","K08_12",2017-07-17,34,218,0,0,0,0,217
"1394","T2","Kup","K09","K09_12",2017-07-17,34,155,0,0,0,0,152
"1395","T2","Kup","K10","K10_12",2017-07-17,34,148,0,0,0,0,147
"1396","T2","Kup","K11","K11_12",2017-07-17,34,146,0,0,0,0,144
"1397","T2","Kup","K12","K12_12",2017-07-17,34,213,0,0,0,0,210
"1398","T2","Kup","K13","K13_12",2017-07-17,34,138,0,0,0,0,138
"1399","T2","Kup","K14","K14_12",2017-07-17,34,177,0,0,0,0,177
"1400","T2","Kup","K15","K15_12",2017-07-17,34,185,0,0,0,0,185
"1401","T2","Kup","K16","K16_12",2017-07-17,34,189,0,0,0,0,189
"1402","T3","Kup","K02","K02_16",2017-07-17,34,19,1,0,5.26315789473684,5.26315789473684,19
"1403","T3","Kup","K04","K04_16",2017-07-17,34,23,0,0,0,0,23
"1404","T3","Kup","K05","K05_16",2017-07-17,34,204,0,0,0,0,204
"1405","T3","Kup","K07","K07_16",2017-07-17,34,44,0,0,0,0,35
"1406","T3","Kup","K08","K08_16",2017-07-17,34,19,0,0,0,0,19
"1407","T3","Kup","K16","K16_16",2017-07-17,34,27,0,0,0,0,27
"1408","T1","Kup","K01","K01_8",2017-07-18,35,89,0,0,0,0,79
"1409","T1","Kup","K02","K02_8",2017-07-18,35,188,0,0,0,0,178
"1410","T1","Kup","K03","K03_8",2017-07-18,35,256,0,0,0,0,243
"1411","T1","Kup","K04","K04_8",2017-07-18,35,224,0,0,0,0,210
"1412","T1","Kup","K05","K05_8",2017-07-18,35,168,0,0,0,0,156
"1413","T1","Kup","K06","K06_8",2017-07-18,35,16,0,0,0,0,16
"1414","T1","Kup","K07","K07_8",2017-07-18,35,253,0,0,0,0,242
"1415","T1","Kup","K08","K08_8",2017-07-18,35,257,0,0,0,0,251
"1416","T1","Kup","K09","K09_8",2017-07-18,35,249,0,0,0,0,239
"1417","T1","Kup","K10","K10_8",2017-07-18,35,192,0,0,0,0,180
"1418","T1","Kup","K11","K11_8",2017-07-18,35,220,0,0,0,0,210
"1419","T1","Kup","K12","K12_8",2017-07-18,35,236,0,0,0,0,224
"1420","T1","Kup","K13","K13_8",2017-07-18,35,202,0,0,0,0,192
"1421","T1","Kup","K14","K14_8",2017-07-18,35,229,0,0,0,0,218
"1422","T1","Kup","K15","K15_8",2017-07-18,35,254,0,0,0,0,243
"1423","T1","Kup","K16","K16_8",2017-07-18,35,201,0,0,0,0,190
"1424","T2","Kup","K01","K01_12",2017-07-18,35,129,0,0,0,0,121
"1425","T2","Kup","K02","K02_12",2017-07-18,35,176,0,0,0,0,171
"1426","T2","Kup","K03","K03_12",2017-07-18,35,186,0,0,0,0,177
"1427","T2","Kup","K04","K04_12",2017-07-18,35,138,0,0,0,0,133
"1428","T2","Kup","K05","K05_12",2017-07-18,35,129,0,0,0,0,124
"1429","T2","Kup","K06","K06_12",2017-07-18,35,41,0,0,0,0,39
"1430","T2","Kup","K07","K07_12",2017-07-18,35,193,0,0,0,0,188
"1431","T2","Kup","K08","K08_12",2017-07-18,35,217,0,0,0,0,212
"1432","T2","Kup","K09","K09_12",2017-07-18,35,152,0,0,0,0,141
"1433","T2","Kup","K10","K10_12",2017-07-18,35,147,0,0,0,0,142
"1434","T2","Kup","K11","K11_12",2017-07-18,35,144,0,0,0,0,139
"1435","T2","Kup","K12","K12_12",2017-07-18,35,210,0,0,0,0,205
"1436","T2","Kup","K13","K13_12",2017-07-18,35,138,0,0,0,0,133
"1437","T2","Kup","K14","K14_12",2017-07-18,35,177,0,0,0,0,171
"1438","T2","Kup","K15","K15_12",2017-07-18,35,185,0,0,0,0,180
"1439","T2","Kup","K16","K16_12",2017-07-18,35,189,0,0,0,0,184
"1440","T3","Kup","K02","K02_16",2017-07-18,35,19,0,0,0,0,19
"1441","T3","Kup","K04","K04_16",2017-07-18,35,23,0,0,0,0,22
"1442","T3","Kup","K05","K05_16",2017-07-18,35,204,0,0,0,0,204
"1443","T3","Kup","K07","K07_16",2017-07-18,35,35,0,0,0,0,33
"1444","T3","Kup","K08","K08_16",2017-07-18,35,19,1,0,5.55555555555556,5.26315789473684,18
"1445","T3","Kup","K16","K16_16",2017-07-18,35,27,0,0,0,0,22
"1446","T1","Kup","K01","K01_8",2017-07-19,36,79,0,0,0,0,79
"1447","T1","Kup","K02","K02_8",2017-07-19,36,178,0,0,0,0,177
"1448","T1","Kup","K03","K03_8",2017-07-19,36,243,0,0,0,0,242
"1449","T1","Kup","K04","K04_8",2017-07-19,36,210,0,0,0,0,210
"1450","T1","Kup","K05","K05_8",2017-07-19,36,156,0,0,0,0,156
"1451","T1","Kup","K06","K06_8",2017-07-19,36,16,0,0,0,0,16
"1452","T1","Kup","K07","K07_8",2017-07-19,36,242,0,0,0,0,240
"1453","T1","Kup","K08","K08_8",2017-07-19,36,251,0,0,0,0,249
"1454","T1","Kup","K09","K09_8",2017-07-19,36,239,0,0,0,0,239
"1455","T1","Kup","K10","K10_8",2017-07-19,36,180,0,0,0,0,178
"1456","T1","Kup","K11","K11_8",2017-07-19,36,210,0,0,0,0,208
"1457","T1","Kup","K12","K12_8",2017-07-19,36,224,0,0,0,0,223
"1458","T1","Kup","K13","K13_8",2017-07-19,36,192,0,0,0,0,185
"1459","T1","Kup","K14","K14_8",2017-07-19,36,218,0,0,0,0,217
"1460","T1","Kup","K15","K15_8",2017-07-19,36,243,0,0,0,0,241
"1461","T1","Kup","K16","K16_8",2017-07-19,36,190,0,0,0,0,190
"1462","T2","Kup","K01","K01_12",2017-07-19,36,121,0,0,0,0,120
"1463","T2","Kup","K02","K02_12",2017-07-19,36,171,0,0,0,0,169
"1464","T2","Kup","K03","K03_12",2017-07-19,36,177,0,0,0,0,174
"1465","T2","Kup","K04","K04_12",2017-07-19,36,133,0,0,0,0,132
"1466","T2","Kup","K05","K05_12",2017-07-19,36,124,0,0,0,0,124
"1467","T2","Kup","K06","K06_12",2017-07-19,36,39,0,0,0,0,39
"1468","T2","Kup","K07","K07_12",2017-07-19,36,188,0,0,0,0,188
"1469","T2","Kup","K08","K08_12",2017-07-19,36,212,0,0,0,0,211
"1470","T3","Kup","K02","K02_16",2017-07-19,36,19,0,0,0,0,19
"1471","T3","Kup","K04","K04_16",2017-07-19,36,22,0,0,0,0,19
"1472","T3","Kup","K05","K05_16",2017-07-19,36,204,0,0,0,0,203
"1473","T3","Kup","K07","K07_16",2017-07-19,36,33,0,0,0,0,32
"1474","T3","Kup","K08","K08_16",2017-07-19,36,18,0,0,0,0,18
"1475","T3","Kup","K16","K16_16",2017-07-19,36,22,0,0,0,0,17
"1476","T1","Kup","K01","K01_8",2017-07-20,37,79,0,0,0,0,78
"1477","T1","Kup","K02","K02_8",2017-07-20,37,177,0,0,0,0,177
"1478","T1","Kup","K03","K03_8",2017-07-20,37,242,0,0,0,0,240
"1479","T1","Kup","K04","K04_8",2017-07-20,37,210,0,0,0,0,209
"1480","T1","Kup","K05","K05_8",2017-07-20,37,156,0,0,0,0,154
"1481","T1","Kup","K06","K06_8",2017-07-20,37,16,0,0,0,0,15
"1482","T1","Kup","K07","K07_8",2017-07-20,37,240,0,0,0,0,239
"1483","T1","Kup","K08","K08_8",2017-07-20,37,249,0,0,0,0,249
"1484","T1","Kup","K09","K09_8",2017-07-20,37,239,0,0,0,0,238
"1485","T1","Kup","K10","K10_8",2017-07-20,37,178,0,0,0,0,177
"1486","T1","Kup","K11","K11_8",2017-07-20,37,208,0,0,0,0,208
"1487","T1","Kup","K12","K12_8",2017-07-20,37,223,0,0,0,0,223
"1488","T1","Kup","K13","K13_8",2017-07-20,37,185,0,0,0,0,184
"1489","T1","Kup","K14","K14_8",2017-07-20,37,217,0,0,0,0,217
"1490","T1","Kup","K15","K15_8",2017-07-20,37,241,0,0,0,0,240
"1491","T1","Kup","K16","K16_8",2017-07-20,37,190,0,0,0,0,190
"1492","T2","Kup","K01","K01_12",2017-07-20,37,120,0,0,0,0,120
"1493","T2","Kup","K02","K02_12",2017-07-20,37,169,0,0,0,0,168
"1494","T2","Kup","K03","K03_12",2017-07-20,37,174,0,0,0,0,174
"1495","T2","Kup","K04","K04_12",2017-07-20,37,132,0,0,0,0,132
"1496","T2","Kup","K05","K05_12",2017-07-20,37,124,0,0,0,0,124
"1497","T2","Kup","K06","K06_12",2017-07-20,37,39,0,0,0,0,38
"1498","T2","Kup","K07","K07_12",2017-07-20,37,188,0,0,0,0,188
"1499","T2","Kup","K08","K08_12",2017-07-20,37,211,0,0,0,0,210
"1500","T2","Kup","K09","K09_12",2017-07-20,37,141,0,0,0,0,136
"1501","T2","Kup","K10","K10_12",2017-07-20,37,142,0,0,0,0,136
"1502","T2","Kup","K11","K11_12",2017-07-20,37,139,0,0,0,0,139
"1503","T2","Kup","K12","K12_12",2017-07-20,37,205,0,0,0,0,201
"1504","T2","Kup","K13","K13_12",2017-07-20,37,133,0,0,0,0,132
"1505","T2","Kup","K14","K14_12",2017-07-20,37,171,0,0,0,0,171
"1506","T2","Kup","K15","K15_12",2017-07-20,37,180,0,0,0,0,180
"1507","T2","Kup","K16","K16_12",2017-07-20,37,184,0,0,0,0,184
"1508","T3","Kup","K02","K02_16",2017-07-20,37,19,0,0,0,0,19
"1509","T3","Kup","K04","K04_16",2017-07-20,37,19,0,0,0,0,19
"1510","T3","Kup","K05","K05_16",2017-07-20,37,203,0,0,0,0,203
"1511","T3","Kup","K07","K07_16",2017-07-20,37,32,0,0,0,0,29
"1512","T3","Kup","K08","K08_16",2017-07-20,37,18,0,0,0,0,18
"1513","T3","Kup","K16","K16_16",2017-07-20,37,17,0,0,0,0,16
"1514","T1","Kup","K01","K01_8",2017-07-21,38,78,0,0,0,0,78
"1515","T1","Kup","K02","K02_8",2017-07-21,38,177,0,0,0,0,175
"1516","T1","Kup","K03","K03_8",2017-07-21,38,240,0,0,0,0,240
"1517","T1","Kup","K04","K04_8",2017-07-21,38,209,0,0,0,0,206
"1518","T1","Kup","K05","K05_8",2017-07-21,38,154,0,0,0,0,154
"1519","T1","Kup","K06","K06_8",2017-07-21,38,15,0,0,0,0,15
"1520","T1","Kup","K07","K07_8",2017-07-21,38,239,0,0,0,0,238
"1521","T1","Kup","K08","K08_8",2017-07-21,38,249,0,0,0,0,249
"1522","T1","Kup","K09","K09_8",2017-07-21,38,238,0,0,0,0,238
"1523","T1","Kup","K10","K10_8",2017-07-21,38,177,0,0,0,0,173
"1524","T1","Kup","K11","K11_8",2017-07-21,38,208,0,0,0,0,203
"1525","T1","Kup","K12","K12_8",2017-07-21,38,223,0,0,0,0,222
"1526","T1","Kup","K13","K13_8",2017-07-21,38,184,0,0,0,0,184
"1527","T1","Kup","K14","K14_8",2017-07-21,38,217,0,0,0,0,217
"1528","T1","Kup","K15","K15_8",2017-07-21,38,240,0,0,0,0,240
"1529","T1","Kup","K16","K16_8",2017-07-21,38,190,0,0,0,0,190
"1530","T2","Kup","K01","K01_12",2017-07-21,38,120,0,0,0,0,119
"1531","T2","Kup","K02","K02_12",2017-07-21,38,168,0,0,0,0,167
"1532","T2","Kup","K03","K03_12",2017-07-21,38,174,0,0,0,0,174
"1533","T2","Kup","K04","K04_12",2017-07-21,38,132,0,0,0,0,132
"1534","T2","Kup","K05","K05_12",2017-07-21,38,124,0,0,0,0,123
"1535","T2","Kup","K06","K06_12",2017-07-21,38,38,0,0,0,0,37
"1536","T2","Kup","K07","K07_12",2017-07-21,38,188,0,0,0,0,186
"1537","T2","Kup","K08","K08_12",2017-07-21,38,210,0,0,0,0,206
"1538","T2","Kup","K09","K09_12",2017-07-21,38,136,0,0,0,0,134
"1539","T2","Kup","K10","K10_12",2017-07-21,38,136,0,0,0,0,134
"1540","T2","Kup","K11","K11_12",2017-07-21,38,139,0,0,0,0,136
"1541","T2","Kup","K12","K12_12",2017-07-21,38,201,0,0,0,0,196
"1542","T2","Kup","K13","K13_12",2017-07-21,38,132,0,0,0,0,132
"1543","T2","Kup","K14","K14_12",2017-07-21,38,171,0,0,0,0,171
"1544","T2","Kup","K15","K15_12",2017-07-21,38,180,0,0,0,0,180
"1545","T2","Kup","K16","K16_12",2017-07-21,38,184,0,0,0,0,184
"1546","T3","Kup","K02","K02_16",2017-07-21,38,19,0,0,0,0,19
"1547","T3","Kup","K04","K04_16",2017-07-21,38,19,0,0,0,0,19
"1548","T3","Kup","K05","K05_16",2017-07-21,38,203,0,0,0,0,202
"1549","T3","Kup","K07","K07_16",2017-07-21,38,29,0,0,0,0,28
"1550","T3","Kup","K08","K08_16",2017-07-21,38,18,0,0,0,0,18
"1551","T3","Kup","K16","K16_16",2017-07-21,38,16,0,0,0,0,13
"1552","T1","Kup","K01","K01_8",2017-07-22,39,78,0,0,0,0,78
"1553","T1","Kup","K02","K02_8",2017-07-22,39,175,0,0,0,0,173
"1554","T1","Kup","K03","K03_8",2017-07-22,39,240,0,0,0,0,239
"1555","T1","Kup","K04","K04_8",2017-07-22,39,206,0,0,0,0,203
"1556","T1","Kup","K05","K05_8",2017-07-22,39,154,0,0,0,0,154
"1557","T1","Kup","K06","K06_8",2017-07-22,39,15,0,0,0,0,15
"1558","T1","Kup","K07","K07_8",2017-07-22,39,238,0,0,0,0,234
"1559","T1","Kup","K08","K08_8",2017-07-22,39,249,0,0,0,0,243
"1560","T1","Kup","K09","K09_8",2017-07-22,39,238,0,0,0,0,235
"1561","T1","Kup","K10","K10_8",2017-07-22,39,173,0,0,0,0,171
"1562","T1","Kup","K11","K11_8",2017-07-22,39,203,0,0,0,0,200
"1563","T1","Kup","K12","K12_8",2017-07-22,39,222,0,0,0,0,222
"1564","T1","Kup","K13","K13_8",2017-07-22,39,184,0,0,0,0,184
"1565","T1","Kup","K14","K14_8",2017-07-22,39,217,0,0,0,0,217
"1566","T1","Kup","K15","K15_8",2017-07-22,39,240,0,0,0,0,240
"1567","T1","Kup","K16","K16_8",2017-07-22,39,190,0,0,0,0,190
"1568","T2","Kup","K01","K01_12",2017-07-22,39,119,0,0,0,0,118
"1569","T2","Kup","K02","K02_12",2017-07-22,39,167,0,0,0,0,165
"1570","T2","Kup","K03","K03_12",2017-07-22,39,174,0,0,0,0,173
"1571","T2","Kup","K04","K04_12",2017-07-22,39,132,0,0,0,0,132
"1572","T2","Kup","K05","K05_12",2017-07-22,39,123,0,0,0,0,121
"1573","T2","Kup","K06","K06_12",2017-07-22,39,37,0,0,0,0,37
"1574","T2","Kup","K07","K07_12",2017-07-22,39,186,0,0,0,0,181
"1575","T2","Kup","K08","K08_12",2017-07-22,39,206,0,0,0,0,203
"1576","T2","Kup","K09","K09_12",2017-07-22,39,134,0,0,0,0,134
"1577","T2","Kup","K10","K10_12",2017-07-22,39,134,0,0,0,0,128
"1578","T2","Kup","K11","K11_12",2017-07-22,39,136,0,0,0,0,131
"1579","T2","Kup","K12","K12_12",2017-07-22,39,196,0,0,0,0,194
"1580","T2","Kup","K13","K13_12",2017-07-22,39,132,0,0,0,0,132
"1581","T2","Kup","K14","K14_12",2017-07-22,39,171,0,0,0,0,171
"1582","T2","Kup","K15","K15_12",2017-07-22,39,180,0,0,0,0,180
"1583","T2","Kup","K16","K16_12",2017-07-22,39,184,0,0,0,0,184
"1584","T3","Kup","K02","K02_16",2017-07-22,39,19,0,0,0,0,19
"1585","T3","Kup","K04","K04_16",2017-07-22,39,19,0,0,0,0,19
"1586","T3","Kup","K05","K05_16",2017-07-22,39,202,0,0,0,0,201
"1587","T3","Kup","K07","K07_16",2017-07-22,39,28,0,0,0,0,27
"1588","T3","Kup","K08","K08_16",2017-07-22,39,18,0,0,0,0,18
"1589","T3","Kup","K16","K16_16",2017-07-22,39,13,0,0,0,0,13
"1590","T1","Kup","K01","K01_8",2017-07-23,40,78,0,0,0,0,67
"1591","T1","Kup","K02","K02_8",2017-07-23,40,173,0,0,0,0,159
"1592","T1","Kup","K03","K03_8",2017-07-23,40,239,0,0,0,0,220
"1593","T1","Kup","K04","K04_8",2017-07-23,40,203,0,0,0,0,184
"1594","T1","Kup","K05","K05_8",2017-07-23,40,154,0,0,0,0,139
"1595","T1","Kup","K06","K06_8",2017-07-23,40,15,0,0,0,0,14
"1596","T1","Kup","K07","K07_8",2017-07-23,40,234,0,0,0,0,208
"1597","T1","Kup","K08","K08_8",2017-07-23,40,243,0,0,0,0,231
"1598","T1","Kup","K09","K09_8",2017-07-23,40,235,0,0,0,0,217
"1599","T1","Kup","K10","K10_8",2017-07-23,40,171,0,0,0,0,153
"1600","T1","Kup","K11","K11_8",2017-07-23,40,200,0,0,0,0,179
"1601","T1","Kup","K12","K12_8",2017-07-23,40,222,0,0,0,0,207
"1602","T1","Kup","K13","K13_8",2017-07-23,40,184,0,0,0,0,162
"1603","T1","Kup","K14","K14_8",2017-07-23,40,217,0,0,0,0,205
"1604","T1","Kup","K15","K15_8",2017-07-23,40,240,0,0,0,0,227
"1605","T1","Kup","K16","K16_8",2017-07-23,40,190,0,0,0,0,174
"1606","T2","Kup","K01","K01_12",2017-07-23,40,118,0,0,0,0,113
"1607","T2","Kup","K02","K02_12",2017-07-23,40,165,0,0,0,0,158
"1608","T2","Kup","K03","K03_12",2017-07-23,40,173,0,0,0,0,167
"1609","T2","Kup","K04","K04_12",2017-07-23,40,132,0,0,0,0,127
"1610","T2","Kup","K05","K05_12",2017-07-23,40,121,0,0,0,0,114
"1611","T2","Kup","K06","K06_12",2017-07-23,40,37,2,0,5.40540540540541,5.40540540540541,37
"1612","T2","Kup","K07","K07_12",2017-07-23,40,181,0,0,0,0,174
"1613","T2","Kup","K08","K08_12",2017-07-23,40,203,0,0,0,0,195
"1614","T2","Kup","K09","K09_12",2017-07-23,40,134,0,0,0,0,127
"1615","T2","Kup","K10","K10_12",2017-07-23,40,128,0,0,0,0,125
"1616","T2","Kup","K11","K11_12",2017-07-23,40,131,0,0,0,0,121
"1617","T2","Kup","K12","K12_12",2017-07-23,40,194,0,0,0,0,187
"1618","T2","Kup","K13","K13_12",2017-07-23,40,132,0,0,0,0,127
"1619","T2","Kup","K14","K14_12",2017-07-23,40,171,0,0,0,0,166
"1620","T2","Kup","K15","K15_12",2017-07-23,40,180,0,0,0,0,174
"1621","T2","Kup","K16","K16_12",2017-07-23,40,184,0,0,0,0,178
"1622","T3","Kup","K02","K02_16",2017-07-23,40,19,1,0,5.26315789473684,5.26315789473684,19
"1623","T3","Kup","K04","K04_16",2017-07-23,40,19,4,0,23.5294117647059,21.0526315789474,17
"1624","T3","Kup","K05","K05_16",2017-07-23,40,201,9,0,4.47761194029851,4.47761194029851,201
"1625","T3","Kup","K07","K07_16",2017-07-23,40,27,2,0,7.69230769230769,7.40740740740741,26
"1626","T3","Kup","K08","K08_16",2017-07-23,40,18,1,0,5.55555555555556,5.55555555555556,18
"1627","T3","Kup","K16","K16_16",2017-07-23,40,13,7,0,53.8461538461538,53.8461538461538,13
"1628","T1","Kup","K01","K01_8",2017-07-24,41,67,0,0,0,0,67
"1629","T1","Kup","K02","K02_8",2017-07-24,41,159,0,0,0,0,159
"1630","T1","Kup","K03","K03_8",2017-07-24,41,220,0,0,0,0,220
"1631","T1","Kup","K04","K04_8",2017-07-24,41,184,0,0,0,0,184
"1632","T1","Kup","K05","K05_8",2017-07-24,41,139,0,0,0,0,136
"1633","T1","Kup","K06","K06_8",2017-07-24,41,14,0,0,0,0,13
"1634","T1","Kup","K07","K07_8",2017-07-24,41,208,0,0,0,0,190
"1635","T1","Kup","K08","K08_8",2017-07-24,41,231,0,0,0,0,230
"1636","T1","Kup","K09","K09_8",2017-07-24,41,217,0,0,0,0,205
"1637","T1","Kup","K10","K10_8",2017-07-24,41,153,0,0,0,0,152
"1638","T1","Kup","K11","K11_8",2017-07-24,41,179,0,0,0,0,179
"1639","T1","Kup","K12","K12_8",2017-07-24,41,207,0,0,0,0,207
"1640","T1","Kup","K13","K13_8",2017-07-24,41,162,0,0,0,0,162
"1641","T1","Kup","K14","K14_8",2017-07-24,41,205,0,0,0,0,205
"1642","T1","Kup","K15","K15_8",2017-07-24,41,227,0,0,0,0,227
"1643","T1","Kup","K16","K16_8",2017-07-24,41,174,0,0,0,0,173
"1644","T2","Kup","K01","K01_12",2017-07-24,41,113,0,0,0,0,113
"1645","T2","Kup","K02","K02_12",2017-07-24,41,158,0,0,0,0,157
"1646","T2","Kup","K03","K03_12",2017-07-24,41,167,0,0,0,0,167
"1647","T2","Kup","K04","K04_12",2017-07-24,41,127,0,0,0,0,127
"1648","T2","Kup","K05","K05_12",2017-07-24,41,114,0,0,0,0,113
"1649","T2","Kup","K06","K06_12",2017-07-24,41,37,0,0,0,0,37
"1650","T2","Kup","K07","K07_12",2017-07-24,41,174,0,0,0,0,174
"1651","T2","Kup","K08","K08_12",2017-07-24,41,195,0,0,0,0,194
"1652","T2","Kup","K09","K09_12",2017-07-24,41,127,0,0,0,0,124
"1653","T2","Kup","K10","K10_12",2017-07-24,41,125,0,0,0,0,124
"1654","T2","Kup","K11","K11_12",2017-07-24,41,121,0,0,0,0,116
"1655","T2","Kup","K12","K12_12",2017-07-24,41,187,0,0,0,0,183
"1656","T2","Kup","K13","K13_12",2017-07-24,41,127,0,0,0,0,127
"1657","T2","Kup","K14","K14_12",2017-07-24,41,166,0,0,0,0,166
"1658","T2","Kup","K15","K15_12",2017-07-24,41,174,0,0,0,0,174
"1659","T2","Kup","K16","K16_12",2017-07-24,41,178,0,0,0,0,176
"1660","T3","Kup","K02","K02_16",2017-07-24,41,19,0,0,0,0,19
"1661","T3","Kup","K04","K04_16",2017-07-24,41,17,0,0,0,0,17
"1662","T3","Kup","K05","K05_16",2017-07-24,41,201,0,0,0,0,201
"1663","T3","Kup","K07","K07_16",2017-07-24,41,26,0,0,0,0,26
"1664","T3","Kup","K08","K08_16",2017-07-24,41,18,0,0,0,0,18
"1665","T3","Kup","K16","K16_16",2017-07-24,41,13,0,0,0,0,13
"1666","T1","Kup","K01","K01_8",2017-07-25,42,50,0,0,0,0,48
"1667","T1","Kup","K02","K02_8",2017-07-25,42,50,0,0,0,0,50
"1668","T1","Kup","K03","K03_8",2017-07-25,42,50,0,0,0,0,50
"1669","T1","Kup","K04","K04_8",2017-07-25,42,50,0,0,0,0,48
"1670","T1","Kup","K05","K05_8",2017-07-25,42,50,0,0,0,0,50
"1671","T1","Kup","K06","K06_8",2017-07-25,42,13,0,0,0,0,12
"1672","T1","Kup","K07","K07_8",2017-07-25,42,50,0,0,0,0,50
"1673","T1","Kup","K08","K08_8",2017-07-25,42,50,0,0,0,0,49
"1674","T1","Kup","K09","K09_8",2017-07-25,42,50,0,0,0,0,50
"1675","T1","Kup","K10","K10_8",2017-07-25,42,50,0,0,0,0,50
"1676","T1","Kup","K11","K11_8",2017-07-25,42,50,0,0,0,0,48
"1677","T1","Kup","K12","K12_8",2017-07-25,42,50,0,0,0,0,50
"1678","T1","Kup","K13","K13_8",2017-07-25,42,50,0,0,0,0,48
"1679","T1","Kup","K14","K14_8",2017-07-25,42,50,0,0,0,0,50
"1680","T1","Kup","K15","K15_8",2017-07-25,42,50,0,0,0,0,50
"1681","T1","Kup","K16","K16_8",2017-07-25,42,50,0,0,0,0,49
"1682","T2","Kup","K01","K01_12",2017-07-25,42,113,0,0,0,0,113
"1683","T2","Kup","K02","K02_12",2017-07-25,42,157,0,0,0,0,156
"1684","T2","Kup","K03","K03_12",2017-07-25,42,167,0,0,0,0,165
"1685","T2","Kup","K04","K04_12",2017-07-25,42,127,0,0,0,0,125
"1686","T2","Kup","K05","K05_12",2017-07-25,42,114,0,0,0,0,114
"1687","T2","Kup","K06","K06_12",2017-07-25,42,37,0,0,0,0,35
"1688","T2","Kup","K07","K07_12",2017-07-25,42,174,0,0,0,0,174
"1689","T2","Kup","K08","K08_12",2017-07-25,42,194,0,0,0,0,193
"1690","T2","Kup","K09","K09_12",2017-07-25,42,124,0,0,0,0,122
"1691","T2","Kup","K10","K10_12",2017-07-25,42,124,0,0,0,0,124
"1692","T2","Kup","K11","K11_12",2017-07-25,42,116,0,0,0,0,113
"1693","T2","Kup","K12","K12_12",2017-07-25,42,183,0,0,0,0,181
"1694","T2","Kup","K13","K13_12",2017-07-25,42,127,0,0,0,0,126
"1695","T2","Kup","K14","K14_12",2017-07-25,42,166,0,0,0,0,165
"1696","T2","Kup","K15","K15_12",2017-07-25,42,174,0,0,0,0,173
"1697","T2","Kup","K16","K16_12",2017-07-25,42,176,0,0,0,0,174
"1698","T3","Kup","K02","K02_16",2017-07-25,42,19,0,0,0,0,19
"1699","T3","Kup","K04","K04_16",2017-07-25,42,17,0,0,0,0,16
"1700","T3","Kup","K05","K05_16",2017-07-25,42,201,0,0,0,0,201
"1701","T3","Kup","K07","K07_16",2017-07-25,42,26,0,0,0,0,25
"1702","T3","Kup","K08","K08_16",2017-07-25,42,18,0,0,0,0,18
"1703","T3","Kup","K16","K16_16",2017-07-25,42,13,0,0,0,0,11
"1704","T1","Kup","K01","K01_8",2017-07-26,43,48,0,0,0,0,46
"1705","T1","Kup","K02","K02_8",2017-07-26,43,50,0,0,0,0,49
"1706","T1","Kup","K03","K03_8",2017-07-26,43,50,0,0,0,0,48
"1707","T1","Kup","K04","K04_8",2017-07-26,43,48,0,0,0,0,48
"1708","T1","Kup","K05","K05_8",2017-07-26,43,50,0,0,0,0,50
"1709","T1","Kup","K06","K06_8",2017-07-26,43,12,0,0,0,0,12
"1710","T1","Kup","K07","K07_8",2017-07-26,43,50,0,0,0,0,48
"1711","T1","Kup","K08","K08_8",2017-07-26,43,49,0,0,0,0,48
"1712","T1","Kup","K09","K09_8",2017-07-26,43,50,0,0,0,0,50
"1713","T1","Kup","K10","K10_8",2017-07-26,43,50,0,0,0,0,48
